203,32.9339,2,200,"[322.688, 309.321, 2172.31]","[362.344, 120.4, 2130.81]","[322.461, 116.71, 2295.74]","[272.732, -118.046, 2171.9]","[274.923, -449.631, 2149.12]","[420.072, 106.854, 1988.72]","[517.699, -145.394, 1958.92]","[534.861, -420.74, 1863.01]","[375.62, -122.85, 2117.53]","[369.073, -321.126, 2087.98]","[274.338, -406.178, 2095.15]","[402.92, -678.414, 1837.4]","[419.588, -1036.93, 1828.5]","[455.202, -404.629, 2044.5]","[352.912, -717.072, 1821.55]","[352.98, -1089.3, 1821.18]","[274.923, -350.431, 2149.12]","[531.996, -374.849, 1878.99]","[357.985, 200.224, 2135.17]","[0, 0, 0]"
204,32.9471,2,200,"[322.668, 309.493, 2171.78]","[363.22, 120.44, 2130.86]","[322.802, 117.466, 2296.1]","[276.302, -103.607, 2145.1]","[279.765, -436.088, 2127.56]","[421.367, 106.961, 1989.34]","[519.119, -146.793, 1962.48]","[533.611, -420.337, 1861.83]","[379.15, -123.22, 2117.71]","[371.678, -322.274, 2090.96]","[278.985, -409.622, 2097.07]","[420.509, -664.273, 1828.12]","[432.725, -1029.38, 1821.43]","[455.99, -405.973, 2047.16]","[352.325, -715.225, 1820.44]","[351.706, -1087.66, 1818.92]","[279.765, -336.881, 2127.56]","[531.192, -374.746, 1878.61]","[358.003, 200.221, 2135.17]","[0, 0, 0]"
205,32.9577,2,200,"[322.657, 309.655, 2171.13]","[363.765, 120.464, 2130.96]","[323.151, 117.346, 2296.03]","[280.182, -93.5022, 2128.19]","[283.214, -430.357, 2120.37]","[423.218, 107.153, 1990.12]","[519.135, -147.271, 1963.45]","[529.451, -419.602, 1859.56]","[381.44, -124.771, 2118.01]","[375.527, -324.683, 2092.46]","[285.995, -414.618, 2097.75]","[434.658, -658.955, 1822.34]","[442.8, -1031.87, 1819.39]","[458.202, -407.841, 2047.26]","[351.631, -714.273, 1818.05]","[351.068, -1087.58, 1815.9]","[283.214, -331.143, 2120.37]","[527.73, -374.213, 1876.87]","[358.017, 200.219, 2135.17]","[0, 0, 0]"
206,32.9662,2,200,"[322.656, 309.796, 2170.43]","[364.053, 120.472, 2131.06]","[323.311, 116.806, 2295.82]","[283.074, -89.1504, 2121.49]","[284.868, -430.635, 2121.55]","[426.929, 107.633, 1991.52]","[518.242, -147.224, 1962.47]","[508.405, -416.476, 1852.57]","[382.753, -127.008, 2118.28]","[379.024, -327.588, 2092.99]","[290.097, -415.255, 2098.61]","[438.369, -658.162, 1821.28]","[437.541, -1033.83, 1822.21]","[460.732, -408.261, 2045.87]","[350.196, -709.839, 1812.18]","[349.092, -1080.12, 1807.46]","[284.868, -331.414, 2121.55]","[510.049, -371.601, 1870.88]","[358.026, 200.216, 2135.17]","[0, 0, 0]"
207,32.9729,2,200,"[322.714, 309.935, 2169.64]","[364.24, 120.474, 2131.13]","[323.319, 116.071, 2295.69]","[284.464, -89.6172, 2122.3]","[284.899, -434.276, 2126.83]","[432.44, 108.452, 1993.51]","[511.432, -148.533, 1960.06]","[474.899, -412.585, 1844.64]","[383.631, -128.799, 2118.48]","[380.195, -329.812, 2092.62]","[287.099, -402.663, 2100.39]","[435.183, -650.426, 1827.26]","[429.896, -1018.92, 1833.42]","[461.526, -402.663, 2043.52]","[352.92, -706.647, 1812.01]","[355.51, -1078.46, 1812.88]","[284.899, -335.049, 2126.83]","[480.995, -368.577, 1863.88]","[358.035, 200.212, 2135.17]","[0, 0, 0]"
208,32.9784,2,200,"[324.195, 310.31, 2168.83]","[364.634, 120.469, 2131.17]","[323.308, 115.312, 2295.64]","[284.925, -93.0813, 2127.49]","[284.735, -442.082, 2133.7]","[439.399, 109.47, 1996.06]","[499.846, -150.398, 1957.54]","[447.101, -410.529, 1833.65]","[384.283, -129.278, 2118.65]","[379.096, -330.043, 2091.46]","[283.885, -387.619, 2102.28]","[432.159, -642.102, 1835.6]","[428.755, -1010.53, 1842.34]","[460.312, -389.139, 2040.17]","[359.777, -701.595, 1816.7]","[365.375, -1071.87, 1821.23]","[284.735, -342.848, 2133.7]","[455.897, -367.174, 1854.29]","[358.358, 200.207, 2135.17]","[0, 0, 0]"
209,32.7827,2,200,"[328.223, 310.802, 2168.01]","[366.203, 120.432, 2131.21]","[323.304, 114.528, 2295.29]","[283.988, -98.205, 2134.85]","[282.821, -447.012, 2141.25]","[445.375, 109.62, 1997.72]","[489.69, -152.289, 1956.28]","[423.598, -407.482, 1826.2]","[384.713, -128.448, 2118.85]","[376.056, -327.889, 2089.85]","[282.593, -376.72, 2104.33]","[432.492, -635.819, 1843.05]","[432.827, -1006.35, 1848.0]","[454.466, -378.797, 2038.12]","[364.962, -697.441, 1818.72]","[368.237, -1068.83, 1820.01]","[282.821, -347.773, 2141.25]","[434.613, -364.95, 1847.88]","[360.27, 200.201, 2135.17]","[0, 0, 0]"
210,32.8261,2,200,"[334.824, 311.305, 2167.16]","[369.089, 120.361, 2131.28]","[323.531, 114.122, 2294.49]","[281.884, -106.135, 2147.13]","[280.024, -459.235, 2156.57]","[451.663, 108.651, 1999.57]","[487.078, -153.592, 1954.24]","[396.697, -405.473, 1828.61]","[384.775, -127.121, 2119.22]","[373.22, -324.955, 2088.92]","[282.819, -373.261, 2106.65]","[443.482, -632.146, 1851.81]","[452.878, -1004.78, 1857.48]","[448.551, -375.898, 2038.32]","[367.464, -695.121, 1816.28]","[368.256, -1068.11, 1813.7]","[280.024, -359.989, 2156.57]","[411.748, -363.491, 1849.55]","[364.034, 200.194, 2135.17]","[0, 0, 0]"
211,32.8609,2,200,"[341.877, 311.549, 2166.24]","[372.739, 120.279, 2131.4]","[324.02, 114.078, 2292.98]","[279.475, -116.434, 2165.25]","[277.675, -469.793, 2178.36]","[457.744, 106.264, 2002.36]","[486.776, -155.427, 1951.91]","[370.291, -400.819, 1834.91]","[384.566, -126.031, 2119.75]","[371.951, -322.849, 2088.96]","[283.172, -375.83, 2107.77]","[451.461, -636.82, 1860.05]","[456.638, -1016.17, 1864.87]","[445.007, -379.549, 2039.29]","[370.146, -703.207, 1821.39]","[371.401, -1084.85, 1825.84]","[277.675, -370.541, 2178.36]","[389.684, -359.915, 1854.41]","[368.908, 200.186, 2135.17]","[0, 0, 0]"
212,33.0887,2,200,"[347.318, 311.389, 2165.24]","[376.529, 120.207, 2131.55]","[324.71, 114.278, 2290.87]","[276.9, -126.958, 2188.0]","[275.165, -478.963, 2203.56]","[463.285, 103.772, 2005.55]","[485.116, -157.234, 1950.26]","[346.418, -394.112, 1840.53]","[384.247, -125.676, 2120.37]","[371.669, -322.329, 2089.45]","[282.504, -382.218, 2105.11]","[453.61, -644.816, 1863.98]","[453.437, -1025.53, 1865.03]","[442.632, -388.556, 2040.66]","[374.28, -717.036, 1831.48]","[376.9, -1101.97, 1839.38]","[275.165, -379.705, 2203.56]","[369.519, -354.627, 1858.82]","[374.021, 200.177, 2135.18]","[0, 0, 0]"
213,32.671,2,200,"[350.631, 310.932, 2164.22]","[379.961, 120.154, 2131.75]","[325.37, 114.378, 2288.32]","[274.788, -134.419, 2206.51]","[273.619, -482.707, 2217.01]","[468.071, 101.969, 2008.65]","[482.616, -158.326, 1949.39]","[325.165, -385.652, 1845.91]","[383.95, -126.284, 2121.09]","[371.924, -323.498, 2088.57]","[282.961, -393.6, 2088.34]","[399.781, -638.858, 1809.43]","[354.672, -1005.86, 1761.24]","[441.905, -400.82, 2041.38]","[377.627, -727.671, 1829.38]","[379.401, -1108.11, 1825.75]","[273.619, -383.443, 2217.01]","[351.4, -347.76, 1863.15]","[378.663, 200.168, 2135.21]","[0, 0, 0]"
214,32.7368,2,200,"[352.451, 310.284, 2163.41]","[383.14, 120.122, 2131.95]","[325.583, 113.693, 2285.07]","[271.926, -142.156, 2220.92]","[270.127, -495.128, 2227.86]","[473.333, 101.377, 2011.73]","[480.609, -160.345, 1948.93]","[311.575, -383.027, 1845.8]","[383.809, -127.525, 2121.57]","[373.176, -325.589, 2084.67]","[285.439, -401.905, 2067.17]","[401.858, -685.658, 1831.8]","[410.837, -1100.71, 1858.04]","[448.087, -404.899, 2038.75]","[395.828, -740.029, 1838.48]","[410.415, -1121.67, 1845.63]","[270.127, -395.858, 2227.86]","[339.75, -345.914, 1862.99]","[382.918, 200.16, 2135.31]","[0, 0, 0]"
215,33.1894,2,200,"[353.366, 309.614, 2162.86]","[386.32, 120.106, 2132.06]","[324.619, 111.324, 2280.38]","[323.685, -160.519, 2277.18]","[323.685, -508.033, 2277.18]","[476.941, 101.548, 2013.4]","[479.667, -160.421, 1948.91]","[302.037, -373.228, 1838.77]","[385.387, -127.751, 2121.6]","[377.816, -323.621, 2077.23]","[281.103, -367.291, 2056.39]","[415.925, -637.386, 1808.49]","[430.718, -964.373, 1788.91]","[463.054, -376.835, 2034.74]","[410.437, -722.204, 1849.74]","[419.738, -1077.48, 1857.7]","[323.685, -408.756, 2277.18]","[331.649, -337.765, 1857.13]","[386.618, 200.153, 2135.43]","[0, 0, 0]"
216,32.7515,2,200,"[353.919, 308.895, 2162.5]","[390.731, 120.105, 2132.03]","[328.322, 108.853, 2277.65]","[331.557, -162.009, 2276.4]","[331.557, -508.46, 2276.4]","[480.396, 102.178, 2014.37]","[479.367, -159.353, 1948.9]","[301.872, -367.511, 1831.6]","[391.742, -125.124, 2121.22]","[390.729, -316.287, 2063.93]","[305.65, -349.748, 2053.1]","[462.551, -533.316, 1755.97]","[499.346, -825.904, 1714.82]","[476.377, -343.526, 2035.89]","[377.752, -562.915, 1762.16]","[347.503, -812.15, 1685.1]","[331.557, -409.177, 2276.4]","[331.456, -332.821, 1851.15]","[390.392, 200.145, 2135.56]","[0, 0, 0]"
217,32.8012,2,200,"[354.427, 308.133, 2162.21]","[396.599, 120.146, 2131.85]","[346.88, 110.993, 2282.45]","[362.253, -155.155, 2287.47]","[362.253, -500.76, 2287.47]","[480.302, 101.829, 2013.47]","[480.612, -159.333, 1948.65]","[297.517, -360.447, 1830.23]","[402.872, -123.071, 2120.21]","[412.671, -303.871, 2041.15]","[346.035, -326.221, 2064.39]","[457.407, -422.117, 1713.55]","[446.464, -720.315, 1686.94]","[491.068, -297.462, 2027.44]","[338.8, -527.015, 1767.46]","[307.883, -893.09, 1783.66]","[362.253, -401.47, 2287.47]","[328.033, -326.929, 1849.97]","[394.523, 200.135, 2135.69]","[0, 0, 0]"
218,33.041,2,200,"[356.647, 306.747, 2162.19]","[404.949, 119.912, 2131.03]","[373.242, 113.349, 2287.0]","[392.772, -152.726, 2290.64]","[392.772, -497.66, 2290.64]","[478.475, 100.725, 2011.08]","[483.382, -160.314, 1948.57]","[288.61, -348.949, 1831.41]","[419.077, -121.539, 2116.94]","[435.705, -291.034, 2018.22]","[340.771, -250.203, 2078.51]","[476.158, -402.76, 1754.76]","[489.786, -783.757, 1800.83]","[503.638, -251.222, 2006.78]","[340.043, -545.369, 1849.64]","[347.645, -952.538, 1924.65]","[392.772, -398.364, 2290.64]","[321.07, -317.508, 1850.93]","[400.27, 199.73, 2135.69]","[0, 0, 0]"
219,32.8328,2,200,"[363.221, 304.061, 2162.49]","[415.919, 118.29, 2128.78]","[391.594, 104.297, 2283.07]","[401.796, -171.413, 2278.92]","[401.796, -515.815, 2278.92]","[477.31, 100.082, 2006.84]","[487.713, -161.295, 1948.96]","[277.758, -334.05, 1836.52]","[439.931, -121.014, 2108.33]","[450.993, -288.214, 2004.86]","[347.616, -226.262, 2061.42]","[350.306, -617.442, 2044.53]","[350.306, -991.411, 2044.53]","[509.307, -236.042, 1987.38]","[510.423, -632.042, 1974.56]","[510.423, -1006.01, 1974.56]","[401.796, -416.512, 2278.92]","[312.745, -305.251, 1855.26]","[407.96, 197.669, 2135.56]","[0, 0, 0]"
220,32.8662,2,200,"[375.607, 300.774, 2163.26]","[428.82, 115.995, 2125.17]","[410.396, 87.2118, 2271.83]","[420.927, -193.432, 2262.45]","[420.927, -537.413, 2262.45]","[477.52, 102.035, 2000.23]","[495.91, -160.068, 1950.54]","[270.227, -317.02, 1847.77]","[462.987, -120.398, 2094.78]","[463.173, -290.62, 1997.23]","[384.648, -243.244, 1991.31]","[384.648, -640.631, 1991.31]","[384.648, -1014.63, 1991.31]","[508.281, -243.981, 1966.2]","[504.813, -655.808, 1952.86]","[504.813, -1029.8, 1952.86]","[420.927, -438.103, 2262.45]","[307.831, -290.85, 1864.9]","[417.481, 194.589, 2135.27]","[0, 0, 0]"
221,33.093,2,200,"[393.064, 298.311, 2164.9]","[444.543, 114.021, 2120.43]","[422.513, 71.9091, 2260.7]","[427.381, -205.099, 2252.96]","[427.381, -548.749, 2252.96]","[482.444, 106.21, 1993.59]","[508.144, -156.415, 1952.1]","[267.359, -298.134, 1863.8]","[514.186, -114.302, 2064.43]","[500.838, -292.96, 1985.62]","[402.736, -243.471, 1990.47]","[402.736, -640.926, 1990.47]","[402.736, -1014.95, 1990.47]","[498.381, -284.125, 1928.72]","[498.381, -681.581, 1928.72]","[498.381, -1055.6, 1928.72]","[427.381, -449.432, 2252.96]","[307.479, -274.5, 1878.52]","[428.151, 190.944, 2134.92]","[0, 0, 0]"
222,32.8744,2,200,"[405.516, 297.006, 2166.19]","[452.139, 113.082, 2118.07]","[431.081, 59.7331, 2249.74]","[433.913, -213.772, 2242.91]","[433.913, -561.977, 2242.91]","[490.666, 115.245, 1989.18]","[524.338, -147.097, 1952.88]","[267.734, -277.123, 1883.75]","[514.129, -114.082, 2064.48]","[500.923, -292.487, 1985.86]","[403.64, -243.272, 1990.71]","[403.64, -640.789, 1990.71]","[403.64, -1014.84, 1990.71]","[498.449, -283.571, 1929.5]","[498.449, -681.088, 1929.5]","[498.449, -1055.14, 1929.5]","[433.913, -462.652, 2242.91]","[310.49, -255.441, 1895.27]","[434.917, 188.461, 2134.67]","[0, 0, 0]"
223,32.8995,2,200,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0, 0, 0]"
224,33.1196,2,200,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0, 0, 0]"
239,32.6487,2,54,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0, 0, 0]"
240,32.719,2,54,"[221.507, -498.667, 2084.73]","[160.901, -599.745, 2217.49]","[53.3777, -679.076, 2103.59]","[53.3777, -886.656, 2103.59]","[53.3777, -1153.64, 2103.59]","[153.065, -684.58, 2250.47]","[261.188, -597.643, 2096.06]","[133.797, -418.946, 2036.47]","[149.131, -924.217, 2211.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, -310.193, 0.0]","[0.0, -601.976, 0.0]","[0.0, 0.0, 0.0]","[0.0, -310.193, 0.0]","[0.0, -601.976, 0.0]","[53.3777, -1076.16, 2103.59]","[155.029, -448.729, 2046.4]","[152.387, -593.314, 2146.97]","[0, 0, 0]"
241,32.7752,2,54,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0, 0, 0]"
242,32.8202,2,54,"[237.127, -375.419, 2103.39]","[190.912, -482.418, 2212.79]","[93.3321, -557.788, 2140.71]","[313.402, -126.564, 2326.35]","[313.402, -441.105, 2326.35]","[195.483, -553.004, 2228.25]","[279.355, -521.89, 2083.71]","[167.297, -332.835, 2042.52]","[330.702, -121.256, 2161.8]","[322.212, -283.889, 2136.28]","[250.617, -467.648, 2160.11]","[349.335, -245.33, 1887.38]","[335.199, -587.749, 1914.22]","[369.217, -445.882, 2041.76]","[232.126, -122.313, 1941.45]","[272.323, -463.194, 1960.31]","[313.402, -349.823, 2326.35]","[186.061, -364.243, 2049.38]","[183.355, -468.649, 2155.56]","[0, 0, 0]"
243,32.8561,2,54,"[273.959, -150.546, 2126.62]","[251.523, -274.409, 2197.67]","[168.849, -334.434, 2192.62]","[326.021, -111.371, 2293.79]","[326.021, -426.528, 2293.79]","[281.89, -307.386, 2172.63]","[348.791, -369.722, 2047.47]","[224.879, -178.906, 2049.97]","[336.872, -117.772, 2160.37]","[329.791, -280.617, 2133.35]","[254.593, -447.785, 2153.94]","[274.07, -715.505, 2123.1]","[274.07, -1059.26, 2123.1]","[381.632, -429.777, 2044.09]","[257.303, -210.242, 1921.88]","[374.784, -966.4, 1824.03]","[326.021, -334.626, 2293.79]","[245.488, -210.573, 2049.55]","[245.326, -244.346, 2161.53]","[0, 0, 0]"
244,32.8849,2,54,"[319.211, 90.0229, 2143.44]","[320.918, -58.8791, 2177.36]","[247.294, -87.7033, 2235.76]","[322.61, -91.877, 2274.04]","[322.61, -408.204, 2274.04]","[371.445, -72.5724, 2112.8]","[428.678, -223.629, 2012.59]","[332.425, -240.668, 1972.67]","[356.416, -104.775, 2159.64]","[352.344, -267.744, 2126.27]","[274.522, -407.565, 2142.41]","[312.711, -695.764, 2119.94]","[312.711, -1039.51, 2119.94]","[400.735, -403.89, 2051.48]","[294.296, -358.588, 1896.72]","[363.326, -979.974, 1847.67]","[322.61, -316.43, 2274.04]","[348.306, -236.89, 1979.32]","[316.037, -7.97042, 2160.05]","[0, 0, 0]"
245,33.1079,2,54,"[349.601, 245.47, 2151.71]","[368.093, 77.1348, 2161.83]","[302.279, 67.625, 2255.18]","[332.67, -96.622, 2261.46]","[332.67, -412.566, 2261.46]","[430.206, 65.7975, 2074.26]","[476.303, -136.86, 1988.31]","[385.634, -287.484, 1918.13]","[379.6, -85.5947, 2160.74]","[377.661, -249.468, 2120.56]","[295.346, -368.203, 2130.14]","[314.694, -697.513, 2118.59]","[314.694, -1041.23, 2118.59]","[421.479, -380.321, 2057.48]","[333.471, -514.109, 1880.02]","[369.915, -1002.25, 1866.26]","[332.67, -320.899, 2261.46]","[400.65, -261.725, 1929.82]","[364.722, 142.739, 2154.35]","[0, 0, 0]"
246,32.8863,2,54,"[361.686, 318.115, 2156.27]","[390.118, 140.42, 2152.91]","[331.31, 137.592, 2261.63]","[338.224, -100.356, 2258.9]","[338.224, -415.981, 2258.9]","[454.482, 124.834, 2054.2]","[497.671, -99.9592, 1974.35]","[398.935, -312.714, 1891.43]","[390.547, -72.8424, 2160.6]","[389.279, -238.762, 2118.6]","[300.369, -350.985, 2121.65]","[299.856, -711.74, 2116.89]","[299.856, -1055.42, 2116.89]","[436.517, -373.094, 2058.05]","[361.808, -621.433, 1873.3]","[378.31, -1025.73, 1871.98]","[338.224, -324.402, 2258.9]","[415.356, -277.017, 1905.25]","[388.79, 213.145, 2149.54]","[0, 0, 0]"
247,32.9091,2,145,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0, 0, 0]"
